fecha_actualizacion,alcaldia_municipio,indice,riesgo,recomendacion_uno,recomendacion_dos,recomendacion_tres
2021-01-04 17:00:31,AZCAPOTZALCO,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,BENITO JUAREZ,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,COYOACAN,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,CUAJIMALPA DE MORELOS,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,CUAUHTEMOC,SIN COBERTURA,,,,
2021-01-04 17:00:31,IZTAPALAPA,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,LA MAGDALENA CONTRERAS,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,XOCHIMILCO,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,VALLE DE CHALCO,SIN COBERTURA,,,,
2021-01-04 17:00:31,IXTAPALUCA,SIN COBERTURA,,,,
2021-01-04 17:00:31,NEZAHUALCOYOTL,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,CHIMALHUACAN,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,CHICOLOAPAN,SIN COBERTURA,,,,
2021-01-04 17:00:31,ATENCO,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,ECATEPEC,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,TECAMAC,SIN COBERTURA,,,,
2021-01-04 17:00:31,JALTENCO,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,TEOLOYUCAN,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,MELCHOR OCAMPO,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,CUAUTITLAN IZCALLI,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,TULTEPEC,REGULAR,Aceptable,,,
2021-01-04 17:00:31,TLALNEPANTLA ANEXO,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,OCOYOACAC,SIN COBERTURA,,,,
2021-01-04 17:00:31,GUSTAVO A. MADERO,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,IZTCACALCO,SIN COBERTURA,,,,
2021-01-04 17:00:31,MIGUEL HIDALGO,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,TLAHUAC,SIN COBERTURA,,,,
2021-01-04 17:00:31,ACOLMAN,SIN COBERTURA,,,,
2021-01-04 17:00:31,TULTITLAN,SIN COBERTURA,,,,
2021-01-04 17:00:31,CUAUTITLAN,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,TLALNEPANTLA,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,HUIXQUILUCAN,SIN COBERTURA,,,,
2021-01-04 17:00:31,ALVARO OBREGON,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,MILPA ALTA,SIN COBERTURA,,,,
2021-01-04 17:00:31,TLALPAN,SIN COBERTURA,,,,
2021-01-04 17:00:31,VENUSTIANO CARRANZA,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,CHALCO,SIN COBERTURA,,,,
2021-01-04 17:00:31,LA PAZ,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,COACALCO,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,TULTITLAN ANEXO,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,TONANITLA,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,NEXTLALPAN,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,TEPOTZOTLAN,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Personas extremadamente sensibles limitar actividades al aire libre
2021-01-04 17:00:31,ATIZAPAN DE ZARAGOZA,BUENA,Sin riesgo,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,Sin riesgo para grupos sensibles
2021-01-04 17:00:31,NAUCALPAN,REGULAR,Aceptable,Puedes realizar actividades al aire libre,Puedes ejercitarte al aire libre,
2021-01-04 17:00:31,TEXCOCO,SIN COBERTURA,,,,
